# 		X[m]				Y[m]				T[s]
0.1531281665810267 5.4760378645202499 0.0000000000000000
-0.0028549869863791 5.1191194554084785 0.0130653266331658
0.0795902088733854 5.8738658754211821 0.0261306532663317
-0.0595596177225162 5.6745882781977279 0.0391959798994975
0.1611913576240963 5.9569158883808946 0.0522613065326633
0.0809816189372141 5.6731706441553378 0.0653266331658292
0.3377334886891430 6.3204383325790232 0.0783919597989950
0.1065605450224380 5.8120972373274640 0.0914572864321608
0.2803796058720887 6.7115399431797425 0.1045226130653266
0.1271186582879608 6.2525113188322514 0.1175879396984925
0.4033435037800671 6.8559622751628533 0.1306532663316583
0.2695190620588194 6.5124900330238411 0.1437185929648241
0.4790592594812084 6.9875053783739816 0.1567839195979900
0.1764181283194404 6.6910993070599032 0.1698492462311558
0.4999456539437956 7.1440024988122586 0.1829145728643216
0.2991196158809089 6.9088927310889598 0.1959798994974874
0.5463911929029223 7.5432624863409377 0.2090452261306533
0.4317044952963313 6.9534413038227445 0.2221105527638191
0.6312665942569204 7.4374114910853582 0.2351758793969849
0.3333267580221575 7.3165908101878756 0.2482412060301508
0.5500876281822021 7.7542799384805594 0.2613065326633166
0.4060582907360383 7.4027707359524690 0.2743718592964824
0.7303019347715953 7.8520004936786147 0.2874371859296482
0.5722136388587702 7.5498295619434055 0.3005025125628141
0.7348848002240795 8.0927473369243579 0.3135678391959799
0.5221808033169889 7.6875919250737574 0.3266331658291458
0.8037655151530457 8.2387188973943459 0.3396984924623115
0.6256137097184906 7.9832642480212295 0.3527638190954774
0.7413734218025125 8.6775520870457719 0.3658291457286432
0.7344527098382628 8.2008601619230106 0.3788944723618091
0.9203878996332707 8.7168735159387509 0.3919597989949749
0.7048142286829602 8.3914617913348089 0.4050251256281407
0.9119737591893363 8.8125808797899285 0.4180904522613065
0.7170118314997560 8.7202490198199243 0.4311557788944724
0.9976286646715201 9.0957674285708841 0.4442211055276382
0.8334835992011937 8.8073904755748860 0.4572864321608040
1.0793507826364024 9.1443486743581754 0.4703517587939698
0.9344440244456272 8.8474141347645787 0.4834170854271357
1.1301362103129855 9.4248607461724276 0.4964824120603015
0.9219154816788862 8.8732282496198565 0.5095477386934674
1.0743377548336424 9.3424757617242769 0.5226130653266332
0.8919391867876665 9.0698102058262506 0.5356783919597990
1.1734463508263886 9.5921012800994845 0.5487437185929648
0.9152759942713622 9.3762281763827495 0.5618090452261306
1.2726011106201889 9.6310011295120113 0.5748743718592965
1.0401600511140427 9.1866021644224283 0.5879396984924623
1.3183903241828390 9.6366462361090885 0.6010050251256281
1.0891916170298062 9.3692055400666856 0.6140703517587940
1.2426346922453950 10.0741820222978511 0.6271356783919598
1.2313294048750374 9.6442997158623047 0.6402010050251257
1.4907653645478878 10.0666518185276423 0.6532663316582915
1.2331712556195442 9.6991733146673678 0.6663316582914572
1.5046202709576508 9.8899965550100823 0.6793969849246231
1.3450818737429655 9.5984849059773669 0.6924623115577889
1.4113356650734601 10.1194213118943352 0.7055276381909548
1.2749118516329192 9.6097526704793275 0.7185929648241206
1.5199329636897687 10.3240900340562991 0.7316582914572864
1.3012563457037072 9.9247208030096985 0.7447236180904523
1.5897741946884250 10.2364861630590731 0.7577889447236181
1.3902533717760031 10.0865184716431635 0.7708542713567840
1.6143537903714300 10.2854712402916135 0.7839195979899497
1.5202068928541432 9.8841229826969013 0.7969849246231155
1.7435133772999536 10.6056789131588367 0.8100502512562814
1.4986745133949675 10.0647816778333858 0.8231155778894472
1.6801429874956204 10.5438571245495378 0.8361809045226131
1.4883399761729352 10.1247208866076228 0.8492462311557789
1.7875011881879579 10.4294857315097822 0.8623115577889447
1.7015102372473700 10.0901395701156638 0.8753768844221106
1.8799653619675210 10.5344300540286628 0.8884422110552764
1.7271878552465398 10.3802950442288253 0.9015075376884422
1.9985668337663554 10.4384446886131830 0.9145728643216080
1.7030271915884747 10.0716851453797567 0.9276381909547738
1.8811547494355190 10.5830876966394687 0.9407035175879397
1.8698564485136067 10.3231692702143540 0.9537688442211055
1.9675560535178176 10.7109899254143475 0.9668341708542714
1.9259191737666699 10.3642570227306052 0.9798994974874372
2.0145674219096685 10.8407125020800130 0.9929648241206031
1.9547357331908004 10.1010877517671052 1.0060301507537688
2.1474300526648267 10.7691256158710758 1.0190954773869347
1.8818539707534869 10.3111634225566551 1.0321608040201005
2.0914835185587153 10.5043471034271008 1.0452261306532664
2.0312024160042883 10.3352095486201954 1.0582914572864321
2.2905235747128860 10.8178979912747870 1.0713567839195981
2.0155596844232688 10.2774897802478709 1.0844221105527638
2.1794839309039835 10.6763669527166112 1.0974874371859296
2.1039502792767051 10.1584021809745106 1.1105527638190955
2.2795752440629671 10.7846715028912747 1.1236180904522612
2.0517578649806651 10.2170070973585219 1.1366834170854272
2.3467333576582923 10.7421977404495621 1.1497487437185929
2.2521549191171570 10.1136816020401685 1.1628140703517589
2.3303716241852328 10.4086889555935276 1.1758793969849246
2.2578145902881519 10.0131941803868703 1.1889447236180906
2.5551264649709635 10.4519384035885636 1.2020100502512563
2.2244982826505506 9.9885814399287653 1.2150753768844220
2.6137236456871373 10.3742148550664304 1.2281407035175880
2.2707756028653252 10.1004555675324017 1.2412060301507537
2.5076622816979053 10.2290453377850739 1.2542713567839197
2.3431817804743962 9.9318743328298620 1.2673366834170854
2.5840378324666773 10.4433708507077689 1.2804020100502513
2.5428784872445527 9.7814219623575003 1.2934673366834171
2.6241243892244364 10.2285146400906211 1.3065326633165830
2.4987326296587895 9.8105822290026872 1.3195979899497488
2.6798767457087602 10.2327170955842544 1.3326633165829145
2.5234798421641149 9.9441280712199909 1.3457286432160804
2.8598461029814666 10.0029382480064442 1.3587939698492462
2.6278561929840172 9.7161790728939490 1.3718592964824121
2.8932844013675005 9.9692198679566264 1.3849246231155778
2.6237373347172910 9.4872175865465742 1.3979899497487438
2.9280412336135377 10.1207999523044840 1.4110552763819095
2.6800388555014485 9.4957987269652708 1.4241206030150755
2.9077577936491430 9.7935799705873094 1.4371859296482412
2.6852763130165753 9.1840526271054195 1.4502512562814069
2.9118733518135613 9.6786548748167505 1.4633165829145729
2.8106456383900422 9.2297934838855955 1.4763819095477386
3.1335097031066681 9.5961457115560709 1.4894472361809046
2.8871270834154941 9.2499558791988541 1.5025125628140703
3.0777671387669838 9.4351764815165886 1.5155778894472363
2.8976556888142109 9.1004206850526970 1.5286432160804020
3.2085702604328556 9.3069950204302145 1.5417085427135679
2.9215597564717313 8.7977410283331565 1.5547738693467337
3.1356431787540142 9.3915703171603582 1.5678391959798994
3.0098828560367248 8.8281139407188718 1.5809045226130654
3.1956101903390546 8.9674789418238312 1.5939698492462311
2.9903272000368983 8.7863365355012562 1.6070351758793970
3.3814702873208988 9.0485180191242680 1.6201005025125628
3.2149928019359555 8.6035321486526843 1.6331658291457287
3.4487775901809261 8.7646566897491507 1.6462311557788945
3.2671012273155844 8.3351857280677155 1.6592964824120604
3.4791475649120258 8.7006288257397149 1.6723618090452261
3.2872875800897168 8.2187518860884090 1.6854271356783919
3.5205795364640968 8.5515677411032680 1.6984924623115578
3.3765986980366045 8.0941045320632252 1.7115577889447235
3.4524200498958475 8.4358987130360958 1.7246231155778895
3.3701399506545306 7.6220424185666253 1.7376884422110552
3.5206663793284405 8.0003321692146816 1.7507537688442212
3.2978044606320118 7.7666587531055633 1.7638190954773869
3.6549013922465940 8.0118583517965813 1.7768844221105529
3.4131490017868140 7.2006160436286271 1.7899497487437186
3.6820677254094529 7.5982611422357884 1.8030150753768843
3.5485785655720035 7.2162431735675794 1.8160804020100503
3.7179488411456614 7.4197616788223604 1.8291457286432160
3.4686494878552439 6.8461748883377558 1.8422110552763820
3.6745292966961385 7.2622483605776393 1.8552763819095477
3.5796201822921980 6.7587118309550451 1.8683417085427136
3.8820986994853941 6.9602408701841512 1.8814070351758794
3.5554969584827076 6.6979209955264079 1.8944723618090453
3.9020842728543110 6.6927840217334227 1.9075376884422111
3.6092127796782272 6.4679119482616310 1.9206030150753768
3.8865562673864433 6.6991833722947778 1.9336683417085427
3.8140983189081803 6.0687006651789961 1.9467336683417085
